rank,feature,importance
2380,t55_kp05_y,0.00000000
2381,t55_kp05_x,0.00000000
2382,t55_kp04_y,0.00000000
2383,t55_kp15_x,0.00000000
2384,t11_kp27_y,0.00000000
2385,t55_kp11_y,0.00000000
2386,t55_kp11_x,0.00000000
2387,t55_kp09_x,0.00000000
2388,t55_kp08_y,0.00000000
2389,t10_kp22_x,0.00000000
2390,t10_kp21_y,0.00000000
2391,t10_kp21_x,0.00000000
2392,t10_kp20_y,0.00000000
2393,t10_kp20_x,0.00000000
2394,t10_kp19_x,0.00000000
2395,t55_kp14_x,0.00000000
2396,t11_kp26_y,0.00000000
2397,t11_kp26_x,0.00000000
2398,t11_kp25_y,0.00000000
2399,t12_kp00_x,0.00000000
2400,t11_kp32_y,0.00000000
2401,t11_kp31_y,0.00000000
2402,t11_kp31_x,0.00000000
2403,t11_kp30_y,0.00000000
2404,t11_kp30_x,0.00000000
2405,t11_kp12_y,0.00000000
2406,t11_kp08_y,0.00000000
2407,t11_kp07_y,0.00000000
2408,t11_kp07_x,0.00000000
2409,t11_kp06_x,0.00000000
2410,t11_kp05_x,0.00000000
2411,t55_kp03_y,0.00000000
2412,t55_kp02_y,0.00000000
2413,t11_kp14_x,0.00000000
2414,t11_kp13_y,0.00000000
2415,t11_kp13_x,0.00000000
2416,t11_kp29_y,0.00000000
2417,t07_kp12_y,0.00000000
2418,t07_kp12_x,0.00000000
2419,t07_kp11_x,0.00000000
2420,t07_kp10_x,0.00000000
2421,t07_kp09_y,0.00000000
2422,t07_kp08_x,0.00000000
2423,t07_kp18_x,0.00000000
2424,t07_kp17_y,0.00000000
2425,t07_kp16_y,0.00000000
2426,t09_kp10_x,0.00000000
2427,t07_kp15_x,0.00000000
2428,t07_kp14_y,0.00000000
2429,t07_kp14_x,0.00000000
2430,t56_kp25_x,0.00000000
2431,t56_kp23_x,0.00000000
2432,t56_kp22_x,0.00000000
2433,t56_kp20_y,0.00000000
2434,t56_kp20_x,0.00000000
2435,t56_kp18_x,0.00000000
2436,t56_kp29_y,0.00000000
2437,t07_kp15_y,0.00000000
2438,t07_kp22_x,0.00000000
2439,t07_kp21_y,0.00000000
2440,t07_kp20_y,0.00000000
2441,t07_kp19_y,0.00000000
2442,t07_kp28_y,0.00000000
2443,t07_kp27_y,0.00000000
2444,t07_kp27_x,0.00000000
2445,t07_kp26_y,0.00000000
2446,t07_kp25_y,0.00000000
2447,t07_kp13_x,0.00000000
2448,t07_kp24_x,0.00000000
2449,t07_kp32_y,0.00000000
2450,t07_kp32_x,0.00000000
2451,t07_kp31_y,0.00000000
2452,t07_kp31_x,0.00000000
2453,t07_kp30_y,0.00000000
2454,t07_kp30_x,0.00000000
2455,t07_kp29_y,0.00000000
2456,t07_kp29_x,0.00000000
2457,t07_kp13_y,0.00000000
2458,t07_kp24_y,0.00000000
2459,t06_kp31_x,0.00000000
2460,t06_kp30_y,0.00000000
2461,t06_kp28_y,0.00000000
2462,t07_kp07_x,0.00000000
2463,t07_kp06_x,0.00000000
2464,t07_kp04_y,0.00000000
2465,t07_kp04_x,0.00000000
2466,t07_kp03_x,0.00000000
2467,t07_kp02_x,0.00000000
2468,t56_kp29_x,0.00000000
2469,t06_kp15_x,0.00000000
2470,t06_kp14_y,0.00000000
2471,t06_kp14_x,0.00000000
2472,t06_kp13_y,0.00000000
2473,t06_kp13_x,0.00000000
2474,t06_kp12_y,0.00000000
2475,t57_kp01_x,0.00000000
2476,t06_kp19_x,0.00000000
2477,t06_kp18_y,0.00000000
2478,t06_kp18_x,0.00000000
2479,t06_kp15_y,0.00000000
2480,t56_kp28_y,0.00000000
2481,t56_kp27_y,0.00000000
2482,t56_kp26_x,0.00000000
2483,t06_kp23_y,0.00000000
2484,t06_kp23_x,0.00000000
2485,t06_kp22_y,0.00000000
2486,t06_kp22_x,0.00000000
2487,t06_kp21_y,0.00000000
2488,t06_kp21_x,0.00000000
2489,t06_kp31_y,0.00000000
2490,t06_kp20_x,0.00000000
2491,t06_kp28_x,0.00000000
2492,t06_kp27_y,0.00000000
2493,t06_kp26_y,0.00000000
2494,t06_kp26_x,0.00000000
2495,t06_kp25_y,0.00000000
2496,t06_kp24_y,0.00000000
2497,t06_kp24_x,0.00000000
2498,t07_kp00_x,0.00000000
2499,t06_kp32_y,0.00000000
2500,t06_kp20_y,0.00000000
2501,t08_kp22_y,0.00000000
2502,t08_kp22_x,0.00000000
2503,t08_kp20_y,0.00000000
2504,t08_kp19_y,0.00000000
2505,t08_kp30_x,0.00000000
2506,t08_kp29_y,0.00000000
2507,t08_kp28_y,0.00000000
2508,t08_kp27_y,0.00000000
2509,t08_kp27_x,0.00000000
2510,t07_kp22_y,0.00000000
2511,t08_kp25_y,0.00000000
2512,t08_kp25_x,0.00000000
2513,t09_kp02_x,0.00000000
2514,t09_kp01_y,0.00000000
2515,t09_kp01_x,0.00000000
2516,t08_kp32_y,0.00000000
2517,t08_kp32_x,0.00000000
2518,t08_kp31_y,0.00000000
2519,t08_kp31_x,0.00000000
2520,t08_kp30_y,0.00000000
2521,t08_kp26_y,0.00000000
2522,t09_kp09_y,0.00000000
2523,t56_kp08_y,0.00000000
2524,t56_kp06_x,0.00000000
2525,t56_kp03_x,0.00000000
2526,t09_kp16_x,0.00000000
2527,t09_kp14_y,0.00000000
2528,t09_kp17_y,0.00000000
2529,t56_kp16_x,0.00000000
2530,t56_kp14_y,0.00000000
2531,t08_kp23_x,0.00000000
2532,t56_kp10_x,0.00000000
2533,t09_kp21_y,0.00000000
2534,t09_kp21_x,0.00000000
2535,t09_kp20_y,0.00000000
2536,t09_kp20_x,0.00000000
2537,t09_kp19_y,0.00000000
2538,t09_kp18_y,0.00000000
2539,t09_kp18_x,0.00000000
2540,t08_kp24_y,0.00000000
2541,t08_kp23_y,0.00000000
2542,t56_kp14_x,0.00000000
2543,t08_kp11_x,0.00000000
2544,t08_kp10_y,0.00000000
2545,t08_kp10_x,0.00000000
2546,t08_kp18_y,0.00000000
2547,t08_kp18_x,0.00000000
2548,t08_kp16_y,0.00000000
2549,t08_kp16_x,0.00000000
2550,t08_kp15_y,0.00000000
2551,t08_kp15_x,0.00000000
2552,t09_kp08_x,0.00000000
2553,t07_kp19_x,0.00000000
2554,t07_kp18_y,0.00000000
2555,t56_kp32_y,0.00000000
2556,t56_kp32_x,0.00000000
2557,t56_kp31_y,0.00000000
2558,t56_kp31_x,0.00000000
2559,t56_kp30_y,0.00000000
2560,t56_kp30_x,0.00000000
2561,t07_kp23_y,0.00000000
2562,t07_kp23_x,0.00000000
2563,t08_kp14_y,0.00000000
2564,t09_kp07_x,0.00000000
2565,t09_kp06_x,0.00000000
2566,t09_kp04_y,0.00000000
2567,t09_kp04_x,0.00000000
2568,t09_kp03_x,0.00000000
2569,t08_kp04_y,0.00000000
2570,t08_kp03_y,0.00000000
2571,t08_kp03_x,0.00000000
2572,t08_kp01_x,0.00000000
2573,t08_kp00_y,0.00000000
2574,t08_kp11_y,0.00000000
2575,t08_kp09_y,0.00000000
2576,t08_kp09_x,0.00000000
2577,t08_kp08_x,0.00000000
2578,t08_kp07_y,0.00000000
2579,t08_kp07_x,0.00000000
2580,t08_kp06_y,0.00000000
2581,t08_kp14_x,0.00000000
2582,t08_kp13_y,0.00000000
2583,t08_kp13_x,0.00000000
2584,t08_kp12_x,0.00000000
2585,t08_kp00_x,0.00000000
2586,t37_kp19_y,0.00000000
2587,t37_kp19_x,0.00000000
2588,t37_kp18_y,0.00000000
2589,t37_kp18_x,0.00000000
2590,t37_kp17_y,0.00000000
2591,t37_kp16_y,0.00000000
2592,t46_kp31_y,0.00000000
2593,t46_kp31_x,0.00000000
2594,t46_kp30_y,0.00000000
2595,t23_kp00_x,0.00000000
2596,t46_kp29_y,0.00000000
2597,t46_kp28_y,0.00000000
2598,t46_kp28_x,0.00000000
2599,t46_kp27_y,0.00000000
2600,t47_kp03_y,0.00000000
2601,t47_kp03_x,0.00000000
2602,t47_kp02_y,0.00000000
2603,t47_kp02_x,0.00000000
2604,t47_kp01_x,0.00000000
2605,t47_kp00_x,0.00000000
2606,t46_kp30_x,0.00000000
2607,t37_kp32_x,0.00000000
2608,t37_kp31_y,0.00000000
2609,t37_kp31_x,0.00000000
2610,t37_kp30_y,0.00000000
2611,t37_kp30_x,0.00000000
2612,t37_kp29_y,0.00000000
2613,t37_kp29_x,0.00000000
2614,t38_kp03_y,0.00000000
2615,t38_kp03_x,0.00000000
2616,t37_kp12_x,0.00000000
2617,t38_kp02_x,0.00000000
2618,t38_kp01_y,0.00000000
2619,t38_kp01_x,0.00000000
2620,t38_kp00_y,0.00000000
2621,t38_kp00_x,0.00000000
2622,t37_kp14_y,0.00000000
2623,t37_kp14_x,0.00000000
2624,t37_kp13_y,0.00000000
2625,t37_kp13_x,0.00000000
2626,t37_kp12_y,0.00000000
2627,t38_kp02_y,0.00000000
2628,t37_kp08_y,0.00000000
2629,t37_kp07_y,0.00000000
2630,t36_kp11_x,0.00000000
2631,t36_kp10_x,0.00000000
2632,t36_kp09_y,0.00000000
2633,t36_kp09_x,0.00000000
2634,t36_kp08_y,0.00000000
2635,t36_kp08_x,0.00000000
2636,t36_kp07_y,0.00000000
2637,t46_kp32_y,0.00000000
2638,t36_kp15_x,0.00000000
2639,t36_kp14_y,0.00000000
2640,t36_kp14_x,0.00000000
2641,t36_kp13_y,0.00000000
2642,t36_kp12_y,0.00000000
2643,t36_kp20_y,0.00000000
2644,t36_kp20_x,0.00000000
2645,t36_kp19_x,0.00000000
2646,t36_kp18_y,0.00000000
2647,t36_kp18_x,0.00000000
2648,t36_kp15_y,0.00000000
2649,t36_kp29_y,0.00000000
2650,t36_kp29_x,0.00000000
2651,t36_kp28_y,0.00000000
2652,t36_kp28_x,0.00000000
2653,t36_kp27_y,0.00000000
2654,t36_kp27_x,0.00000000
2655,t36_kp26_y,0.00000000
2656,t36_kp26_x,0.00000000
2657,t37_kp02_x,0.00000000
2658,t37_kp01_y,0.00000000
2659,t37_kp10_x,0.00000000
2660,t36_kp32_y,0.00000000
2661,t36_kp31_y,0.00000000
2662,t36_kp31_x,0.00000000
2663,t37_kp05_y,0.00000000
2664,t37_kp04_y,0.00000000
2665,t37_kp04_x,0.00000000
2666,t37_kp03_y,0.00000000
2667,t37_kp03_x,0.00000000
2668,t37_kp02_y,0.00000000
2669,t37_kp10_y,0.00000000
2670,t37_kp00_y,0.00000000
2671,t38_kp28_y,0.00000000
2672,t38_kp27_y,0.00000000
2673,t38_kp25_y,0.00000000
2674,t38_kp24_y,0.00000000
2675,t39_kp00_y,0.00000000
2676,t38_kp32_y,0.00000000
2677,t38_kp32_x,0.00000000
2678,t38_kp31_y,0.00000000
2679,t38_kp31_x,0.00000000
2680,t37_kp32_y,0.00000000
2681,t38_kp30_x,0.00000000
2682,t46_kp18_x,0.00000000
2683,t46_kp16_x,0.00000000
2684,t46_kp14_x,0.00000000
2685,t46_kp13_x,0.00000000
2686,t46_kp12_y,0.00000000
2687,t39_kp02_x,0.00000000
2688,t46_kp26_y,0.00000000
2689,t46_kp26_x,0.00000000
2690,t46_kp25_y,0.00000000
2691,t38_kp30_y,0.00000000
2692,t39_kp09_x,0.00000000
2693,t39_kp08_y,0.00000000
2694,t39_kp08_x,0.00000000
2695,t39_kp07_y,0.00000000
2696,t39_kp07_x,0.00000000
2697,t39_kp06_y,0.00000000
2698,t39_kp06_x,0.00000000
2699,t39_kp14_y,0.00000000
2700,t39_kp14_x,0.00000000
2701,t39_kp12_y,0.00000000
2702,t38_kp29_y,0.00000000
2703,t39_kp11_x,0.00000000
2704,t39_kp10_y,0.00000000
2705,t39_kp19_y,0.00000000
2706,t39_kp19_x,0.00000000
2707,t39_kp18_y,0.00000000
2708,t39_kp18_x,0.00000000
2709,t39_kp17_y,0.00000000
2710,t39_kp17_x,0.00000000
2711,t39_kp16_y,0.00000000
2712,t39_kp15_y,0.00000000
2713,t39_kp12_x,0.00000000
2714,t38_kp24_x,0.00000000
2715,t38_kp23_x,0.00000000
2716,t38_kp22_y,0.00000000
2717,t38_kp22_x,0.00000000
2718,t38_kp21_y,0.00000000
2719,t38_kp20_y,0.00000000
2720,t38_kp20_x,0.00000000
2721,t38_kp19_y,0.00000000
2722,t37_kp24_x,0.00000000
2723,t46_kp24_y,0.00000000
2724,t47_kp09_x,0.00000000
2725,t47_kp08_x,0.00000000
2726,t47_kp06_x,0.00000000
2727,t37_kp28_y,0.00000000
2728,t37_kp28_x,0.00000000
2729,t37_kp27_y,0.00000000
2730,t37_kp26_y,0.00000000
2731,t37_kp25_y,0.00000000
2732,t37_kp25_x,0.00000000
2733,t37_kp24_y,0.00000000
2734,t37_kp23_x,0.00000000
2735,t46_kp24_x,0.00000000
2736,t46_kp23_x,0.00000000
2737,t46_kp20_y,0.00000000
2738,t38_kp08_x,0.00000000
2739,t38_kp07_x,0.00000000
2740,t38_kp06_y,0.00000000
2741,t38_kp06_x,0.00000000
2742,t38_kp05_y,0.00000000
2743,t38_kp04_y,0.00000000
2744,t38_kp13_x,0.00000000
2745,t38_kp14_x,0.00000000
2746,t38_kp10_y,0.00000000
2747,t38_kp10_x,0.00000000
2748,t38_kp09_y,0.00000000
2749,t38_kp08_y,0.00000000
2750,t38_kp19_x,0.00000000
2751,t38_kp17_y,0.00000000
2752,t38_kp17_x,0.00000000
2753,t38_kp16_x,0.00000000
2754,t38_kp15_y,0.00000000
2755,t38_kp14_y,0.00000000
2756,t38_kp11_x,0.00000000
2757,t34_kp28_x,0.00000000
2758,t34_kp26_y,0.00000000
2759,t34_kp26_x,0.00000000
2760,t34_kp24_y,0.00000000
2761,t33_kp29_y,0.00000000
2762,t33_kp29_x,0.00000000
2763,t33_kp28_y,0.00000000
2764,t33_kp28_x,0.00000000
2765,t33_kp27_y,0.00000000
2766,t36_kp17_x,0.00000000
2767,t33_kp26_y,0.00000000
2768,t33_kp25_y,0.00000000
2769,t34_kp01_x,0.00000000
2770,t34_kp00_y,0.00000000
2771,t33_kp32_y,0.00000000
2772,t33_kp32_x,0.00000000
2773,t33_kp31_y,0.00000000
2774,t33_kp31_x,0.00000000
2775,t33_kp30_y,0.00000000
2776,t33_kp30_x,0.00000000
2777,t33_kp27_x,0.00000000
2778,t35_kp08_y,0.00000000
2779,t34_kp15_x,0.00000000
2780,t34_kp14_y,0.00000000
2781,t34_kp14_x,0.00000000
2782,t34_kp13_x,0.00000000
2783,t34_kp12_y,0.00000000
2784,t34_kp12_x,0.00000000
2785,t34_kp11_y,0.00000000
2786,t34_kp11_x,0.00000000
2787,t34_kp20_x,0.00000000
2788,t34_kp20_y,0.00000000
2789,t34_kp17_y,0.00000000
2790,t34_kp17_x,0.00000000
2791,t34_kp16_y,0.00000000
2792,t34_kp16_x,0.00000000
2793,t34_kp24_x,0.00000000
2794,t34_kp23_y,0.00000000
2795,t34_kp23_x,0.00000000
2796,t34_kp22_y,0.00000000
2797,t34_kp22_x,0.00000000
2798,t34_kp21_y,0.00000000
2799,t34_kp18_y,0.00000000
2800,t33_kp11_x,0.00000000
2801,t33_kp10_y,0.00000000
2802,t33_kp19_y,0.00000000
2803,t33_kp19_x,0.00000000
2804,t33_kp18_y,0.00000000
2805,t33_kp18_x,0.00000000
2806,t33_kp17_y,0.00000000
2807,t33_kp16_x,0.00000000
2808,t33_kp15_x,0.00000000
2809,t34_kp06_y,0.00000000
2810,t33_kp24_y,0.00000000
2811,t33_kp24_x,0.00000000
2812,t33_kp22_y,0.00000000
2813,t33_kp22_x,0.00000000
2814,t33_kp21_x,0.00000000
2815,t33_kp20_x,0.00000000
2816,t32_kp26_y,0.00000000
2817,t32_kp26_x,0.00000000
2818,t32_kp25_y,0.00000000
2819,t32_kp24_y,0.00000000
2820,t33_kp25_x,0.00000000
2821,t34_kp04_y,0.00000000
2822,t34_kp04_x,0.00000000
2823,t34_kp03_y,0.00000000
2824,t34_kp02_y,0.00000000
2825,t34_kp01_y,0.00000000
2826,t34_kp10_y,0.00000000
2827,t34_kp10_x,0.00000000
2828,t34_kp09_y,0.00000000
2829,t34_kp09_x,0.00000000
2830,t34_kp08_y,0.00000000
2831,t33_kp12_y,0.00000000
2832,t34_kp07_x,0.00000000
2833,t33_kp10_x,0.00000000
2834,t33_kp09_y,0.00000000
2835,t33_kp09_x,0.00000000
2836,t33_kp08_y,0.00000000
2837,t33_kp08_x,0.00000000
2838,t33_kp07_y,0.00000000
2839,t33_kp06_y,0.00000000
2840,t33_kp14_x,0.00000000
2841,t33_kp13_x,0.00000000
2842,t34_kp07_y,0.00000000
2843,t35_kp27_y,0.00000000
2844,t35_kp27_x,0.00000000
2845,t36_kp02_x,0.00000000
2846,t36_kp01_y,0.00000000
2847,t36_kp00_y,0.00000000
2848,t36_kp00_x,0.00000000
2849,t35_kp32_y,0.00000000
2850,t35_kp32_x,0.00000000
2851,t35_kp31_y,0.00000000
2852,t35_kp09_x,0.00000000
2853,t36_kp06_y,0.00000000
2854,t36_kp06_x,0.00000000
2855,t36_kp05_x,0.00000000
2856,t36_kp04_y,0.00000000
2857,t36_kp03_y,0.00000000
2858,t36_kp02_y,0.00000000
2859,t35_kp16_y,0.00000000
2860,t35_kp16_x,0.00000000
2861,t35_kp15_y,0.00000000
2862,t35_kp15_x,0.00000000
2863,t36_kp07_x,0.00000000
2864,t36_kp16_y,0.00000000
2865,t36_kp16_x,0.00000000
2866,t36_kp25_y,0.00000000
2867,t36_kp25_x,0.00000000
2868,t36_kp24_x,0.00000000
2869,t36_kp23_y,0.00000000
2870,t36_kp23_x,0.00000000
2871,t36_kp22_y,0.00000000
2872,t36_kp21_y,0.00000000
2873,t35_kp26_y,0.00000000
2874,t35_kp28_x,0.00000000
2875,t35_kp25_y,0.00000000
2876,t35_kp25_x,0.00000000
2877,t35_kp24_y,0.00000000
2878,t35_kp24_x,0.00000000
2879,t35_kp23_y,0.00000000
2880,t35_kp23_x,0.00000000
2881,t35_kp31_x,0.00000000
2882,t35_kp30_y,0.00000000
2883,t35_kp29_y,0.00000000
2884,t35_kp29_x,0.00000000
2885,t35_kp26_x,0.00000000
2886,t34_kp30_x,0.00000000
2887,t34_kp29_y,0.00000000
2888,t34_kp29_x,0.00000000
2889,t34_kp28_y,0.00000000
2890,t35_kp03_x,0.00000000
2891,t35_kp02_y,0.00000000
2892,t35_kp02_x,0.00000000
2893,t35_kp01_y,0.00000000
2894,t35_kp08_x,0.00000000
2895,t35_kp14_y,0.00000000
2896,t35_kp07_x,0.00000000
2897,t35_kp06_y,0.00000000
2898,t35_kp05_x,0.00000000
2899,t35_kp04_y,0.00000000
2900,t35_kp04_x,0.00000000
2901,t35_kp13_x,0.00000000
2902,t35_kp12_x,0.00000000
2903,t35_kp11_y,0.00000000
2904,t35_kp10_x,0.00000000
2905,t35_kp09_y,0.00000000
2906,t35_kp07_y,0.00000000
2907,t35_kp14_x,0.00000000
2908,t47_kp14_x,0.00000000
2909,t47_kp11_x,0.00000000
2910,t35_kp21_y,0.00000000
2911,t35_kp19_x,0.00000000
2912,t35_kp18_y,0.00000000
2913,t35_kp18_x,0.00000000
2914,t47_kp22_x,0.00000000
2915,t47_kp17_y,0.00000000
2916,t47_kp16_x,0.00000000
2917,t34_kp31_x,0.00000000
2918,t47_kp14_y,0.00000000
2919,t47_kp26_x,0.00000000
2920,t47_kp25_y,0.00000000
2921,t47_kp25_x,0.00000000
2922,t47_kp24_x,0.00000000
2923,t47_kp23_y,0.00000000
2924,t47_kp23_x,0.00000000
2925,t47_kp22_y,0.00000000
2926,t34_kp32_y,0.00000000
2927,t34_kp31_y,0.00000000
2928,t47_kp15_x,0.00000000
2929,t44_kp32_x,0.00000000
2930,t44_kp31_y,0.00000000
2931,t44_kp31_x,0.00000000
2932,t45_kp06_x,0.00000000
2933,t45_kp05_y,0.00000000
2934,t45_kp05_x,0.00000000
2935,t45_kp04_y,0.00000000
2936,t45_kp03_y,0.00000000
2937,t45_kp02_y,0.00000000
2938,t39_kp10_x,0.00000000
2939,t43_kp04_y,0.00000000
2940,t43_kp04_x,0.00000000
2941,t43_kp03_y,0.00000000
2942,t43_kp03_x,0.00000000
2943,t43_kp02_x,0.00000000
2944,t43_kp12_x,0.00000000
2945,t43_kp11_y,0.00000000
2946,t43_kp10_y,0.00000000
2947,t43_kp08_x,0.00000000
2948,t43_kp07_y,0.00000000
2949,t43_kp05_y,0.00000000
2950,t44_kp08_x,0.00000000
2951,t44_kp07_y,0.00000000
2952,t44_kp07_x,0.00000000
2953,t43_kp27_x,0.00000000
2954,t43_kp26_y,0.00000000
2955,t43_kp26_x,0.00000000
2956,t43_kp25_y,0.00000000
2957,t43_kp25_x,0.00000000
2958,t43_kp24_y,0.00000000
2959,t43_kp23_x,0.00000000
2960,t44_kp32_y,0.00000000
2961,t44_kp30_x,0.00000000
2962,t44_kp29_y,0.00000000
2963,t43_kp30_x,0.00000000
2964,t43_kp29_y,0.00000000
2965,t43_kp28_y,0.00000000
2966,t43_kp28_x,0.00000000
2967,t43_kp27_y,0.00000000
2968,t45_kp01_y,0.00000000
2969,t45_kp01_x,0.00000000
2970,t45_kp00_y,0.00000000
2971,t44_kp30_y,0.00000000
2972,t42_kp24_x,0.00000000
2973,t42_kp23_y,0.00000000
2974,t42_kp23_x,0.00000000
2975,t42_kp22_y,0.00000000
2976,t42_kp22_x,0.00000000
2977,t42_kp20_y,0.00000000
2978,t42_kp30_x,0.00000000
2979,t42_kp29_y,0.00000000
2980,t42_kp29_x,0.00000000
2981,t43_kp18_x,0.00000000
2982,t42_kp28_x,0.00000000
2983,t42_kp27_y,0.00000000
2984,t42_kp27_x,0.00000000
2985,t42_kp26_y,0.00000000
2986,t43_kp01_x,0.00000000
2987,t43_kp00_y,0.00000000
2988,t42_kp32_y,0.00000000
2989,t42_kp32_x,0.00000000
2990,t42_kp31_y,0.00000000
2991,t42_kp31_x,0.00000000
2992,t42_kp28_y,0.00000000
2993,t43_kp17_y,0.00000000
2994,t43_kp15_x,0.00000000
2995,t43_kp14_y,0.00000000
2996,t43_kp14_x,0.00000000
2997,t43_kp13_x,0.00000000
2998,t43_kp12_y,0.00000000
2999,t43_kp22_x,0.00000000
3000,t43_kp21_y,0.00000000
3001,t43_kp21_x,0.00000000
3002,t43_kp20_y,0.00000000
3003,t42_kp24_y,0.00000000
3004,t43_kp19_x,0.00000000
3005,t43_kp18_y,0.00000000
3006,t42_kp20_x,0.00000000
3007,t42_kp18_y,0.00000000
3008,t42_kp16_y,0.00000000
3009,t42_kp16_x,0.00000000
3010,t45_kp28_x,0.00000000
3011,t45_kp27_y,0.00000000
3012,t45_kp27_x,0.00000000
3013,t42_kp25_y,0.00000000
3014,t43_kp19_y,0.00000000
3015,t59_kp14_y,0.00000000
3016,t00_kp24_y,0.00000000
3017,t00_kp24_x,0.00000000
3018,t00_kp23_y,0.00000000
3019,t59_kp24_x,0.00000000
3020,t59_kp22_x,0.00000000
3021,t59_kp21_y,0.00000000
3022,t59_kp20_x,0.00000000
3023,t59_kp18_x,0.00000000
3024,t44_kp08_y,0.00000000
3025,t59_kp26_y,0.00000000
3026,t44_kp18_x,0.00000000
3027,t44_kp17_x,0.00000000
3028,t44_kp16_x,0.00000000
3029,t44_kp14_y,0.00000000
3030,t44_kp14_x,0.00000000
3031,t44_kp12_y,0.00000000
3032,t44_kp12_x,0.00000000
3033,t44_kp11_y,0.00000000
3034,t44_kp24_y,0.00000000
3035,t59_kp17_y,0.00000000
3036,t00_kp15_y,0.00000000
3037,t00_kp32_y,0.00000000
3038,t59_kp17_x,0.00000000
3039,t00_kp00_x,0.00000000
3040,t59_kp30_x,0.00000000
3041,t59_kp29_y,0.00000000
3042,t59_kp28_y,0.00000000
3043,t59_kp28_x,0.00000000
3044,t00_kp19_x,0.00000000
3045,t00_kp18_y,0.00000000
3046,t59_kp15_y,0.00000000
3047,t00_kp17_y,0.00000000
3048,t00_kp17_x,0.00000000
3049,t00_kp16_y,0.00000000
3050,t00_kp16_x,0.00000000
3051,t59_kp25_x,0.00000000
3052,t00_kp23_x,0.00000000
3053,t00_kp21_y,0.00000000
3054,t00_kp21_x,0.00000000
3055,t00_kp20_y,0.00000000
3056,t00_kp20_x,0.00000000
3057,t00_kp18_x,0.00000000
3058,t45_kp07_x,0.00000000
3059,t44_kp00_y,0.00000000
3060,t44_kp00_x,0.00000000
3061,t43_kp32_y,0.00000000
3062,t43_kp32_x,0.00000000
3063,t43_kp31_y,0.00000000
3064,t43_kp31_x,0.00000000
3065,t43_kp30_y,0.00000000
3066,t45_kp10_y,0.00000000
3067,t44_kp23_x,0.00000000
3068,t44_kp06_x,0.00000000
3069,t44_kp05_y,0.00000000
3070,t44_kp05_x,0.00000000
3071,t44_kp04_y,0.00000000
3072,t44_kp02_y,0.00000000
3073,t44_kp02_x,0.00000000
3074,t44_kp10_y,0.00000000
3075,t44_kp10_x,0.00000000
3076,t44_kp09_y,0.00000000
3077,t44_kp09_x,0.00000000
3078,t44_kp06_y,0.00000000
3079,t44_kp22_x,0.00000000
3080,t44_kp20_y,0.00000000
3081,t44_kp20_x,0.00000000
3082,t44_kp18_y,0.00000000
3083,t00_kp10_y,0.00000000
3084,t44_kp29_x,0.00000000
3085,t44_kp28_y,0.00000000
3086,t44_kp27_x,0.00000000
3087,t44_kp26_y,0.00000000
3088,t44_kp26_x,0.00000000
3089,t45_kp07_y,0.00000000
3090,t00_kp14_y,0.00000000
3091,t00_kp14_x,0.00000000
3092,t00_kp13_y,0.00000000
3093,t00_kp12_y,0.00000000
3094,t00_kp11_y,0.00000000
3095,t00_kp11_x,0.00000000
3096,t45_kp10_x,0.00000000
3097,t45_kp09_y,0.00000000
3098,t45_kp09_x,0.00000000
3099,t45_kp08_y,0.00000000
3100,t00_kp15_x,0.00000000
3101,t40_kp27_y,0.00000000
3102,t40_kp26_x,0.00000000
3103,t40_kp09_y,0.00000000
3104,t40_kp08_y,0.00000000
3105,t40_kp08_x,0.00000000
3106,t40_kp07_y,0.00000000
3107,t40_kp07_x,0.00000000
3108,t40_kp06_y,0.00000000
3109,t40_kp06_x,0.00000000
3110,t42_kp30_y,0.00000000
3111,t40_kp14_y,0.00000000
3112,t40_kp14_x,0.00000000
3113,t40_kp13_y,0.00000000
3114,t40_kp13_x,0.00000000
3115,t40_kp12_y,0.00000000
3116,t40_kp11_x,0.00000000
3117,t40_kp10_y,0.00000000
3118,t40_kp10_x,0.00000000
3119,t45_kp31_y,0.00000000
3120,t45_kp31_x,0.00000000
3121,t40_kp05_y,0.00000000
3122,t46_kp06_x,0.00000000
3123,t46_kp05_y,0.00000000
3124,t46_kp05_x,0.00000000
3125,t40_kp20_y,0.00000000
3126,t40_kp20_x,0.00000000
3127,t40_kp19_x,0.00000000
3128,t40_kp18_y,0.00000000
3129,t46_kp11_x,0.00000000
3130,t46_kp10_y,0.00000000
3131,t46_kp10_x,0.00000000
3132,t40_kp28_y,0.00000000
3133,t40_kp25_y,0.00000000
3134,t40_kp25_x,0.00000000
3135,t40_kp24_y,0.00000000
3136,t40_kp23_y,0.00000000
3137,t40_kp23_x,0.00000000
3138,t40_kp22_y,0.00000000
3139,t40_kp21_x,0.00000000
3140,t40_kp30_x,0.00000000
3141,t40_kp29_y,0.00000000
3142,t40_kp29_x,0.00000000
3143,t46_kp09_y,0.00000000
3144,t39_kp25_x,0.00000000
3145,t39_kp24_y,0.00000000
3146,t39_kp32_y,0.00000000
3147,t39_kp31_y,0.00000000
3148,t39_kp31_x,0.00000000
3149,t39_kp30_y,0.00000000
3150,t39_kp30_x,0.00000000
3151,t39_kp29_y,0.00000000
3152,t39_kp28_y,0.00000000
3153,t45_kp30_y,0.00000000
3154,t40_kp03_x,0.00000000
3155,t40_kp02_y,0.00000000
3156,t40_kp01_y,0.00000000
